Order_ID,Product_ID,Product_Category,Product_Price,User_Location,Return_Reason,return_probability
ORD00005131,PROD00005131,Books,279.4,City10,Changed mind,0.79
ORD00000749,PROD00000749,Electronics,355.27,City86,Changed mind,0.79
ORD00008934,PROD00008934,Books,381.4,City70,Defective,0.79
ORD00004631,PROD00004631,Toys,167.09,City100,Wrong item,0.79
ORD00003502,PROD00003502,Home,134.07,City29,Changed mind,0.79
ORD00009399,PROD00009399,Electronics,309.12,City66,Not as described,0.79
ORD00004242,PROD00004242,Clothing,265.85,City56,Not as described,0.79
ORD00000221,PROD00000221,Toys,144.86,City22,Changed mind,0.79
ORD00008538,PROD00008538,Books,161.76,City90,Defective,0.79
ORD00008510,PROD00008510,Clothing,433.87,City76,Changed mind,0.79
ORD00009489,PROD00009489,Electronics,450.14,City48,Not as described,0.79
ORD00007839,PROD00007839,Clothing,345.69,City31,Not as described,0.79
ORD00001386,PROD00001386,Books,276.65,City81,Wrong item,0.79
ORD00007886,PROD00007886,Books,113.12,City99,Defective,0.79
ORD00006779,PROD00006779,Electronics,308.97,City38,Defective,0.79
ORD00006789,PROD00006789,Toys,129.22,City7,Defective,0.79
ORD00006797,PROD00006797,Clothing,80.1,City8,Changed mind,0.79
ORD00001610,PROD00001610,Clothing,317.95,City48,Not as described,0.79
ORD00007529,PROD00007529,Toys,315.08,City66,Defective,0.79
ORD00000790,PROD00000790,Clothing,484.56,City39,Changed mind,0.79
ORD00006745,PROD00006745,Books,395.05,City64,Defective,0.79
ORD00007728,PROD00007728,Books,280.43,City17,Not as described,0.79
ORD00001463,PROD00001463,Toys,116.28,City1,Changed mind,0.79
ORD00001469,PROD00001469,Toys,400.5,City71,Defective,0.79
ORD00007750,PROD00007750,Books,270.01,City74,Defective,0.79
ORD00006454,PROD00006454,Toys,117.75,City70,Changed mind,0.79
ORD00002291,PROD00002291,Home,434.39,City28,Changed mind,0.79
ORD00000903,PROD00000903,Toys,414.58,City83,Wrong item,0.79
ORD00005439,PROD00005439,Clothing,388.64,City92,Defective,0.79
ORD00005453,PROD00005453,Home,343.53,City52,Changed mind,0.79
ORD00004230,PROD00004230,Electronics,181.42,City26,Wrong item,0.79
ORD00002115,PROD00002115,Home,114.38,City51,Wrong item,0.79
ORD00002135,PROD00002135,Toys,355.29,City89,Not as described,0.79
ORD00007546,PROD00007546,Clothing,146.19,City68,Defective,0.79
ORD00005250,PROD00005250,Toys,363.57,City37,Not as described,0.79
ORD00008849,PROD00008849,Home,59.96,City69,Changed mind,0.79
ORD00005212,PROD00005212,Clothing,290.59,City11,Wrong item,0.79
ORD00005218,PROD00005218,Toys,210.08,City18,Changed mind,0.79
ORD00008792,PROD00008792,Electronics,481.25,City5,Changed mind,0.79
ORD00008801,PROD00008801,Toys,239.8,City53,Wrong item,0.79
ORD00004543,PROD00004543,Clothing,40.53,City64,Defective,0.79
ORD00009417,PROD00009417,Clothing,196.97,City71,Changed mind,0.79
ORD00009418,PROD00009418,Toys,56.72,City46,Defective,0.79
ORD00002193,PROD00002193,Electronics,313.25,City88,Defective,0.79
ORD00001483,PROD00001483,Home,40.5,City70,Defective,0.79
ORD00005464,PROD00005464,Clothing,128.69,City95,Changed mind,0.79
ORD00004528,PROD00004528,Clothing,311.91,City72,Wrong item,0.79
ORD00009442,PROD00009442,Electronics,173.0,City61,Changed mind,0.79
ORD00000360,PROD00000360,Clothing,380.84,City52,Wrong item,0.79
ORD00006507,PROD00006507,Electronics,381.64,City27,Defective,0.79
ORD00008657,PROD00008657,Home,275.85,City93,Wrong item,0.79
ORD00008666,PROD00008666,Clothing,292.63,City3,Wrong item,0.79
ORD00000880,PROD00000880,Electronics,195.92,City58,Wrong item,0.79
ORD00003035,PROD00003035,Books,495.26,City63,Wrong item,0.79
ORD00005372,PROD00005372,Toys,342.91,City48,Not as described,0.79
ORD00007680,PROD00007680,Books,176.43,City56,Defective,0.79
ORD00002201,PROD00002201,Books,493.42,City43,Changed mind,0.79
ORD00006598,PROD00006598,Books,113.66,City97,Defective,0.79
ORD00006615,PROD00006615,Electronics,413.57,City63,Defective,0.79
ORD00006530,PROD00006530,Electronics,464.69,City27,Wrong item,0.79
ORD00009424,PROD00009424,Toys,207.6,City77,Defective,0.79
ORD00009751,PROD00009751,Toys,315.87,City84,Defective,0.79
ORD00009765,PROD00009765,Toys,372.54,City81,Defective,0.79
ORD00003838,PROD00003838,Books,157.45,City13,Not as described,0.79
ORD00006671,PROD00006671,Books,68.94,City1,Defective,0.79
ORD00003075,PROD00003075,Toys,375.85,City47,Not as described,0.79
ORD00005306,PROD00005306,Home,360.42,City37,Changed mind,0.79
ORD00000817,PROD00000817,Toys,215.54,City45,Wrong item,0.79
ORD00001519,PROD00001519,Books,331.68,City85,Wrong item,0.79
ORD00007638,PROD00007638,Clothing,329.03,City30,Not as described,0.79
ORD00007667,PROD00007667,Clothing,289.81,City75,Defective,0.79
ORD00000160,PROD00000160,Clothing,434.66,City81,Not as described,0.79
ORD00004176,PROD00004176,Books,37.75,City60,Not as described,0.79
ORD00004178,PROD00004178,Toys,392.05,City66,Wrong item,0.79
ORD00004184,PROD00004184,Clothing,54.17,City16,Changed mind,0.79
ORD00004196,PROD00004196,Electronics,268.79,City79,Wrong item,0.79
ORD00004200,PROD00004200,Books,382.53,City63,Defective,0.79
ORD00003661,PROD00003661,Electronics,129.38,City88,Changed mind,0.79
ORD00002970,PROD00002970,Home,491.33,City93,Defective,0.79
ORD00008635,PROD00008635,Toys,353.71,City37,Wrong item,0.79
ORD00001527,PROD00001527,Clothing,157.46,City86,Changed mind,0.79
ORD00001544,PROD00001544,Toys,238.5,City84,Changed mind,0.79
ORD00006628,PROD00006628,Toys,275.43,City24,Not as described,0.79
ORD00006641,PROD00006641,Clothing,30.59,City83,Changed mind,0.79
ORD00002168,PROD00002168,Clothing,340.89,City27,Changed mind,0.79
ORD00005374,PROD00005374,Electronics,10.68,City10,Wrong item,0.79
ORD00005397,PROD00005397,Clothing,217.45,City31,Not as described,0.79
ORD00000897,PROD00000897,Home,129.78,City43,Changed mind,0.79
ORD00008723,PROD00008723,Electronics,492.77,City30,Not as described,0.79
ORD00000097,PROD00000097,Toys,104.39,City46,Defective,0.79
ORD00003901,PROD00003901,Home,272.76,City39,Defective,0.79
ORD00009969,PROD00009969,Clothing,152.92,City76,Defective,0.79
ORD00000075,PROD00000075,Electronics,332.39,City53,Not as described,0.79
ORD00004801,PROD00004801,Electronics,388.05,City86,Wrong item,0.79
ORD00004783,PROD00004783,Home,80.34,City25,Defective,0.79
ORD00001259,PROD00001259,Electronics,385.09,City48,Changed mind,0.79
ORD00006064,PROD00006064,Clothing,163.75,City43,Changed mind,0.79
ORD00006082,PROD00006082,Books,207.43,City67,Defective,0.79
ORD00006092,PROD00006092,Toys,105.95,City86,Defective,0.79
ORD00002633,PROD00002633,Clothing,147.79,City3,Changed mind,0.79
ORD00006048,PROD00006048,Clothing,344.46,City92,Wrong item,0.79
ORD00002558,PROD00002558,Toys,225.0,City14,Changed mind,0.79
ORD00001287,PROD00001287,Books,490.26,City98,Not as described,0.79
ORD00007150,PROD00007150,Electronics,257.63,City26,Defective,0.79
ORD00007163,PROD00007163,Books,478.16,City77,Not as described,0.78
ORD00007143,PROD00007143,Home,397.47,City12,Wrong item,0.78
ORD00000006,PROD00000006,Clothing,382.89,City50,Wrong item,0.78
ORD00009992,PROD00009992,Home,482.84,City83,Changed mind,0.78
ORD00008126,PROD00008126,Home,163.94,City39,Changed mind,0.78
ORD00002599,PROD00002599,Books,285.82,City85,Defective,0.78
ORD00002583,PROD00002583,Books,286.7,City34,Not as described,0.78
ORD00004752,PROD00004752,Books,191.91,City71,Wrong item,0.78
ORD00000536,PROD00000536,Clothing,496.58,City30,Not as described,0.78
ORD00009263,PROD00009263,Clothing,302.79,City74,Wrong item,0.78
ORD00009242,PROD00009242,Toys,293.06,City36,Wrong item,0.78
ORD00004802,PROD00004802,Books,499.44,City7,Wrong item,0.78
ORD00003457,PROD00003457,Books,162.16,City71,Defective,0.78
ORD00000482,PROD00000482,Books,351.3,City41,Not as described,0.78
ORD00009304,PROD00009304,Electronics,493.86,City4,Changed mind,0.78
ORD00009272,PROD00009272,Electronics,167.08,City23,Defective,0.78
ORD00003441,PROD00003441,Clothing,332.4,City29,Not as described,0.78
ORD00005321,PROD00005321,Books,212.58,City4,Wrong item,0.78
ORD00008706,PROD00008706,Books,79.59,City85,Defective,0.78
ORD00008689,PROD00008689,Toys,233.94,City7,Wrong item,0.78
ORD00005373,PROD00005373,Toys,162.83,City28,Not as described,0.78
ORD00002169,PROD00002169,Clothing,347.32,City80,Changed mind,0.78
ORD00006644,PROD00006644,Clothing,489.38,City53,Changed mind,0.78
ORD00001537,PROD00001537,Clothing,260.11,City37,Not as described,0.78
ORD00002959,PROD00002959,Toys,10.58,City58,Changed mind,0.78
ORD00005410,PROD00005410,Books,449.43,City97,Not as described,0.78
ORD00004173,PROD00004173,Books,435.78,City6,Changed mind,0.78
ORD00007647,PROD00007647,Books,485.12,City68,Wrong item,0.78
ORD00005357,PROD00005357,Home,457.42,City100,Not as described,0.78
ORD00007607,PROD00007607,Home,97.2,City24,Defective,0.78
ORD00000794,PROD00000794,Clothing,472.77,City89,Not as described,0.78
ORD00005277,PROD00005277,Electronics,414.77,City57,Defective,0.78
ORD00005365,PROD00005365,Books,343.75,City10,Wrong item,0.78
ORD00006660,PROD00006660,Home,137.19,City66,Not as described,0.78
ORD00004136,PROD00004136,Books,157.9,City90,Defective,0.78
ORD00003622,PROD00003622,Toys,400.3,City26,Defective,0.78
ORD00006612,PROD00006612,Toys,405.7,City82,Not as described,0.78
ORD00006607,PROD00006607,Electronics,413.96,City22,Wrong item,0.78
ORD00002219,PROD00002219,Toys,172.34,City39,Not as described,0.78
ORD00000164,PROD00000164,Electronics,128.65,City62,Changed mind,0.78
ORD00003028,PROD00003028,Home,309.24,City52,Changed mind,0.78
ORD00000877,PROD00000877,Toys,142.5,City82,Defective,0.78
ORD00006514,PROD00006514,Books,101.43,City32,Defective,0.78
ORD00004520,PROD00004520,Home,95.79,City53,Changed mind,0.78
ORD00005406,PROD00005406,Books,444.42,City98,Wrong item,0.78
ORD00001491,PROD00001491,Electronics,170.48,City48,Wrong item,0.78
ORD00001487,PROD00001487,Home,448.98,City100,Defective,0.78
ORD00001474,PROD00001474,Clothing,77.04,City21,Defective,0.78
ORD00007711,PROD00007711,Electronics,303.28,City35,Not as described,0.78
ORD00002197,PROD00002197,Electronics,420.21,City6,Defective,0.78
ORD00002196,PROD00002196,Toys,161.59,City34,Not as described,0.78
ORD00000418,PROD00000418,Home,198.17,City61,Changed mind,0.78
ORD00004548,PROD00004548,Clothing,278.18,City99,Changed mind,0.78
ORD00008832,PROD00008832,Home,274.03,City21,Changed mind,0.78
ORD00003123,PROD00003123,Electronics,214.57,City73,Not as described,0.78
ORD00004231,PROD00004231,Electronics,361.83,City18,Defective,0.78
ORD00002300,PROD00002300,Electronics,176.4,City74,Not as described,0.78
ORD00000910,PROD00000910,Home,471.25,City5,Changed mind,0.78
ORD00008610,PROD00008610,Electronics,281.54,City64,Changed mind,0.78
ORD00005485,PROD00005485,Electronics,73.43,City91,Defective,0.78
ORD00005480,PROD00005480,Home,124.44,City25,Wrong item,0.78
ORD00006729,PROD00006729,Home,192.15,City99,Wrong item,0.78
ORD00002082,PROD00002082,Toys,120.71,City13,Defective,0.78
ORD00008894,PROD00008894,Books,413.46,City46,Defective,0.78
ORD00003107,PROD00003107,Toys,420.99,City21,Not as described,0.78
ORD00002069,PROD00002069,Home,357.0,City20,Changed mind,0.78
ORD00007490,PROD00007490,Books,386.33,City73,Wrong item,0.78
ORD00001618,PROD00001618,Toys,418.85,City29,Wrong item,0.78
ORD00006778,PROD00006778,Home,463.79,City29,Not as described,0.78
ORD00003577,PROD00003577,Clothing,124.25,City42,Changed mind,0.78
ORD00008529,PROD00008529,Toys,464.18,City95,Wrong item,0.78
ORD00009500,PROD00009500,Books,273.69,City57,Changed mind,0.78
ORD00003597,PROD00003597,Toys,210.98,City36,Defective,0.78
ORD00005542,PROD00005542,Electronics,291.25,City78,Wrong item,0.78
ORD00005512,PROD00005512,Books,155.5,City44,Wrong item,0.78
ORD00009737,PROD00009737,Clothing,136.76,City21,Wrong item,0.78
ORD00009721,PROD00009721,Electronics,413.75,City68,,0.78
ORD00000223,PROD00000223,Clothing,409.65,City23,Not as described,0.78
ORD00003534,PROD00003534,Home,418.63,City79,Defective,0.78
ORD00003505,PROD00003505,Toys,369.3,City54,Wrong item,0.78
ORD00000745,PROD00000745,Electronics,303.85,City3,Changed mind,0.78
ORD00000743,PROD00000743,Home,36.7,City31,Not as described,0.78
ORD00000721,PROD00000721,Clothing,9.08,City59,Wrong item,0.78
ORD00006763,PROD00006763,Electronics,388.38,City77,Not as described,0.78
ORD00002036,PROD00002036,Electronics,315.58,City56,Not as described,0.78
ORD00002033,PROD00002033,Electronics,114.31,City97,Wrong item,0.78
ORD00008446,PROD00008446,Home,385.26,City14,Changed mind,0.78
ORD00000982,PROD00000982,Home,293.47,City3,Defective,0.78
ORD00000971,PROD00000971,Home,495.0,City62,Not as described,0.78
ORD00000949,PROD00000949,Toys,381.32,City95,Wrong item,0.78
ORD00008487,PROD00008487,Books,248.85,City71,Not as described,0.78
ORD00008479,PROD00008479,Toys,126.23,City56,Defective,0.78
ORD00002020,PROD00002020,Clothing,92.97,City8,Defective,0.78
ORD00005055,PROD00005055,Clothing,332.99,City44,Changed mind,0.78
ORD00005053,PROD00005053,Home,357.27,City82,Defective,0.78
ORD00003236,PROD00003236,Books,377.08,City91,Not as described,0.78
ORD00003195,PROD00003195,Electronics,163.26,City73,Not as described,0.78
ORD00006809,PROD00006809,Books,123.87,City2,Defective,0.78
ORD00009827,PROD00009827,Clothing,433.95,City77,Not as described,0.78
ORD00003871,PROD00003871,Toys,107.76,City59,Wrong item,0.78
ORD00001635,PROD00001635,Toys,398.88,City96,Wrong item,0.78
ORD00003217,PROD00003217,Clothing,369.21,City22,Wrong item,0.78
ORD00001341,PROD00001341,Clothing,44.84,City35,Changed mind,0.78
ORD00003750,PROD00003750,Electronics,172.27,City16,Changed mind,0.78
ORD00009557,PROD00009557,Electronics,333.82,City6,Wrong item,0.78
ORD00009555,PROD00009555,Clothing,35.3,City66,Wrong item,0.78
ORD00004431,PROD00004431,Electronics,231.9,City12,Wrong item,0.78
ORD00007931,PROD00007931,Electronics,473.83,City74,Defective,0.78
ORD00007925,PROD00007925,Books,231.24,City63,Not as described,0.78
ORD00002378,PROD00002378,Books,344.43,City49,Defective,0.78
ORD00002370,PROD00002370,Clothing,125.13,City51,Wrong item,0.78
ORD00002822,PROD00002822,Clothing,326.16,City37,Changed mind,0.78
ORD00005027,PROD00005027,Home,479.71,City2,Changed mind,0.78
ORD00009008,PROD00009008,Clothing,11.18,City72,Wrong item,0.78
ORD00009002,PROD00009002,Clothing,70.68,City21,Wrong item,0.78
ORD00006866,PROD00006866,Home,149.88,City81,Wrong item,0.78
ORD00001973,PROD00001973,Clothing,341.64,City57,Defective,0.78
ORD00006271,PROD00006271,Electronics,12.22,City19,Not as described,0.78
ORD00006307,PROD00006307,Home,8.14,City85,Not as described,0.78
ORD00008412,PROD00008412,Electronics,474.28,City33,Wrong item,0.78
ORD00005728,PROD00005728,Books,58.11,City76,Not as described,0.78
ORD00002800,PROD00002800,Electronics,360.72,City90,Not as described,0.78
ORD00003809,PROD00003809,Home,76.93,City6,Defective,0.78
ORD00003805,PROD00003805,Home,296.42,City91,Wrong item,0.78
ORD00004273,PROD00004273,Toys,482.42,City12,Changed mind,0.78
ORD00003789,PROD00003789,Electronics,106.4,City78,Changed mind,0.78
ORD00006890,PROD00006890,Toys,103.98,City80,Defective,0.78
ORD00000443,PROD00000443,Toys,412.23,City46,Changed mind,0.78
ORD00009042,PROD00009042,Electronics,163.16,City12,Not as described,0.78
ORD00009018,PROD00009018,Home,335.57,City85,Changed mind,0.78
ORD00007397,PROD00007397,Home,305.95,City60,Not as described,0.78
ORD00007387,PROD00007387,Clothing,286.58,City45,Changed mind,0.78
ORD00007367,PROD00007367,Home,409.46,City82,Wrong item,0.78
ORD00001956,PROD00001956,Books,141.12,City76,Changed mind,0.78
ORD00007989,PROD00007989,Home,286.1,City38,Wrong item,0.78
ORD00007974,PROD00007974,Home,300.65,City47,Wrong item,0.78
ORD00001096,PROD00001096,Books,194.73,City100,Wrong item,0.78
ORD00001093,PROD00001093,Home,387.73,City27,Not as described,0.78
ORD00000282,PROD00000282,Home,296.09,City84,Wrong item,0.78
ORD00003681,PROD00003681,Toys,206.94,City98,Defective,0.78
ORD00007948,PROD00007948,Clothing,139.85,City86,Wrong item,0.78
ORD00002425,PROD00002425,Electronics,222.16,City51,Changed mind,0.78
ORD00007342,PROD00007342,Books,136.67,City92,Wrong item,0.78
ORD00000602,PROD00000602,Clothing,199.06,City42,Defective,0.78
ORD00009129,PROD00009129,Home,476.91,City66,Wrong item,0.78
ORD00009122,PROD00009122,Electronics,319.45,City92,Defective,0.78
ORD00009120,PROD00009120,Clothing,209.05,City38,Changed mind,0.78
ORD00004969,PROD00004969,Books,119.23,City26,Changed mind,0.78
ORD00003288,PROD00003288,Books,240.76,City100,Wrong item,0.78
ORD00001721,PROD00001721,Books,176.62,City73,Wrong item,0.78
ORD00006937,PROD00006937,Clothing,124.54,City26,Not as described,0.78
ORD00008291,PROD00008291,Home,49.56,City28,Changed mind,0.78
ORD00005866,PROD00005866,Books,306.98,City23,Defective,0.78
ORD00002777,PROD00002777,Books,257.41,City13,Defective,0.78
ORD00005787,PROD00005787,Clothing,284.69,City69,Defective,0.78
ORD00005840,PROD00005840,Home,493.98,City65,Defective,0.78
ORD00008014,PROD00008014,Electronics,397.56,City41,Changed mind,0.78
ORD00007997,PROD00007997,Books,171.81,City65,Changed mind,0.78
ORD00000608,PROD00000608,Clothing,157.19,City36,Wrong item,0.78
ORD00000607,PROD00000607,Books,80.86,City19,Not as described,0.78
ORD00004059,PROD00004059,Books,412.4,City24,Changed mind,0.78
ORD00009853,PROD00009853,Electronics,264.1,City72,Not as described,0.78
ORD00007293,PROD00007293,Electronics,299.53,City100,Changed mind,0.78
ORD00006173,PROD00006173,Clothing,33.63,City15,Defective,0.78
ORD00001305,PROD00001305,Toys,129.02,City45,Wrong item,0.78
ORD00008241,PROD00008241,Books,37.12,City84,Not as described,0.78
ORD00008225,PROD00008225,Toys,443.8,City7,Wrong item,0.78
ORD00002654,PROD00002654,Toys,145.89,City46,Changed mind,0.78
ORD00002653,PROD00002653,Clothing,424.87,City33,Not as described,0.78
ORD00000261,PROD00000261,Clothing,409.57,City97,Defective,0.78
ORD00004316,PROD00004316,Books,375.25,City30,Not as described,0.78
ORD00004903,PROD00004903,Home,442.46,City45,Wrong item,0.78
ORD00009160,PROD00009160,Home,118.46,City15,Wrong item,0.78
ORD00000634,PROD00000634,Toys,214.22,City34,Defective,0.78
ORD00001751,PROD00001751,Clothing,62.37,City20,Defective,0.78
ORD00006979,PROD00006979,Clothing,404.31,City27,Changed mind,0.78
ORD00006964,PROD00006964,Toys,130.0,City21,Defective,0.78
ORD00001725,PROD00001725,Home,210.76,City38,Not as described,0.78
ORD00009209,PROD00009209,Clothing,275.59,City89,Not as described,0.78
ORD00008035,PROD00008035,Books,334.78,City89,Not as described,0.78
ORD00006165,PROD00006165,Home,272.94,City19,Defective,0.78
ORD00008218,PROD00008218,Toys,483.59,City50,Wrong item,0.78
ORD00008206,PROD00008206,Clothing,190.38,City48,Not as described,0.78
ORD00008197,PROD00008197,Home,39.82,City14,Defective,0.78
ORD00005972,PROD00005972,Books,227.6,City30,Changed mind,0.78
ORD00006189,PROD00006189,Toys,245.29,City42,Defective,0.78
ORD00006187,PROD00006187,Clothing,183.38,City52,Wrong item,0.78
